"customer_id","staff_id","amount","preformance_rank"
85,2,"8.99","13"
487,2,"5.99","13"
487,2,"0.99","13"
455,2,"4.99","13"
455,2,"5.99","13"
473,2,"4.99","13"
473,2,"0.99","13"
473,2,"0.99","13"
473,2,"7.99","13"
335,2,"4.99","13"
335,2,"0.99","13"
335,2,"0.99","13"
335,2,"0.99","13"
335,2,"0.99","13"
335,2,"3.99","13"
224,2,"5.99","13"
224,2,"0.99","13"
224,2,"4.99","13"
9,2,"0.99","13"
329,2,"2.99","13"
487,2,"2.99","13"
487,2,"4.99","13"
487,2,"2.99","13"
487,2,"2.99","13"
487,2,"1.99","13"
487,2,"4.99","13"
487,2,"2.99","13"
487,2,"1.99","13"
487,2,"3.99","13"
487,2,"2.99","13"
487,2,"6.99","13"
487,2,"5.99","13"
329,2,"4.99","13"
329,2,"4.99","13"
329,2,"0.99","13"
329,2,"2.99","13"
85,2,"0.99","13"
85,2,"0.99","13"
85,2,"4.99","13"
85,2,"3.99","13"
85,2,"0.99","13"
495,2,"2.99","13"
495,2,"0.99","13"
286,2,"0.99","13"
286,2,"0.99","13"
286,2,"5.99","13"
286,2,"4.99","13"
286,2,"2.99","13"
332,2,"0.99","12"
332,2,"2.99","12"
332,2,"4.99","12"
332,2,"0.99","12"
332,2,"2.99","12"
98,2,"4.99","12"
98,2,"0.99","12"
589,2,"9.99","12"
328,2,"4.99","12"
328,2,"0.99","12"
328,2,"2.99","12"
328,2,"3.99","12"
328,2,"2.99","12"
328,2,"7.99","12"
578,2,"5.99","12"
578,2,"4.99","12"
578,2,"2.99","12"
578,2,"5.99","12"
578,2,"4.99","12"
578,2,"4.99","12"
578,2,"6.99","12"
578,2,"4.99","12"
578,2,"2.99","12"
578,2,"5.99","12"
589,2,"0.99","12"
589,2,"3.99","12"
98,2,"4.99","12"
234,2,"3.99","12"
234,2,"5.99","12"
234,2,"5.99","12"
234,2,"6.99","12"
234,2,"4.99","12"
234,2,"0.99","12"
234,2,"6.99","12"
234,2,"7.99","12"
234,2,"5.99","12"
234,2,"2.99","12"
234,2,"4.99","12"
234,2,"5.99","12"
234,2,"0.99","12"
234,2,"0.99","12"
107,2,"1.99","12"
235,2,"6.99","12"
235,2,"0.99","12"
235,2,"4.99","12"
235,2,"4.99","12"
235,2,"2.99","12"
235,2,"2.99","12"
235,2,"0.99","12"
235,2,"0.99","12"
235,2,"2.99","12"
235,2,"0.99","12"
235,2,"3.99","12"
235,2,"6.99","12"
93,2,"4.99","12"
93,2,"4.99","12"
93,2,"4.99","12"
93,2,"4.99","12"
98,2,"7.99","12"
98,2,"5.99","12"
314,2,"6.99","12"
314,2,"0.99","12"
314,2,"6.99","12"
237,2,"2.99","12"
237,2,"1.99","12"
237,2,"4.99","12"
237,2,"8.99","12"
237,2,"0.99","12"
237,2,"3.99","12"
237,2,"6.99","12"
237,2,"6.99","12"
237,2,"3.99","12"
237,2,"8.99","12"
237,2,"2.99","12"
237,2,"2.99","12"
237,2,"6.99","12"
237,2,"1.99","12"
237,2,"0.99","12"
237,2,"2.99","12"
237,2,"6.99","12"
237,2,"5.99","12"
237,2,"11.99","12"
237,2,"4.99","12"
314,2,"4.99","12"
314,2,"0.99","12"
314,2,"4.99","12"
314,2,"0.99","12"
314,2,"3.99","12"
314,2,"4.99","12"
314,2,"3.99","12"
314,2,"3.99","12"
314,2,"3.99","12"
314,2,"5.99","12"
314,2,"4.99","12"
314,2,"4.99","12"
314,2,"6.99","12"
314,2,"3.99","12"
314,2,"4.99","12"
309,2,"8.99","12"
309,2,"5.99","12"
309,2,"4.99","12"
309,2,"4.99","12"
309,2,"5.99","12"
309,2,"4.99","12"
309,2,"2.99","12"
309,2,"4.99","12"
309,2,"4.99","12"
583,2,"4.99","12"
583,2,"5.99","12"
583,2,"9.99","12"
309,2,"7.99","12"
309,2,"5.99","12"
309,2,"4.99","12"
309,2,"6.99","12"
309,2,"0.99","12"
583,2,"4.99","12"
583,2,"4.99","12"
583,2,"2.99","12"
583,2,"4.99","12"
583,2,"3.99","12"
583,2,"7.99","12"
583,2,"6.99","12"
583,2,"7.99","12"
583,2,"1.99","12"
584,2,"5.99","12"
584,2,"0.99","12"
584,2,"6.99","12"
584,2,"8.99","12"
584,2,"2.99","12"
584,2,"5.99","12"
584,2,"5.99","12"
584,2,"4.99","12"
584,2,"3.99","12"
584,2,"6.99","12"
584,2,"2.99","12"
584,2,"3.99","12"
584,2,"4.99","12"
584,2,"0.99","12"
584,2,"7.99","12"
584,2,"2.99","12"
585,2,"4.99","12"
585,2,"8.99","12"
585,2,"2.99","12"
585,2,"4.99","12"
107,2,"3.99","12"
107,2,"2.99","12"
107,2,"2.99","12"
107,2,"4.99","12"
304,2,"4.99","12"
304,2,"4.99","12"
304,2,"3.99","12"
304,2,"8.99","12"
304,2,"3.99","12"
304,2,"0.99","12"
304,2,"0.99","12"
304,2,"4.99","12"
98,2,"1.99","12"
98,2,"2.99","12"
98,2,"3.99","12"
107,2,"0.99","12"
107,2,"6.99","12"
107,2,"6.99","12"
107,2,"4.99","12"
107,2,"2.99","12"
107,2,"6.99","12"
107,2,"4.99","12"
107,2,"3.99","12"
107,2,"2.99","12"
107,2,"0.99","12"
107,2,"0.99","12"
107,2,"4.99","12"
585,2,"6.99","12"
98,2,"5.99","12"
93,2,"5.99","12"
93,2,"2.99","12"
302,2,"4.99","12"
302,2,"7.99","12"
302,2,"0.99","12"
302,2,"3.99","12"
243,2,"3.99","12"
243,2,"2.99","12"
243,2,"5.99","12"
243,2,"5.99","12"
243,2,"1.99","12"
243,2,"5.99","12"
243,2,"2.99","12"
243,2,"4.99","12"
243,2,"2.99","12"
243,2,"0.99","12"
243,2,"2.99","12"
243,2,"2.99","12"
302,2,"2.99","12"
302,2,"5.99","12"
302,2,"6.99","12"
302,2,"4.99","12"
302,2,"0.99","12"
302,2,"0.99","12"
302,2,"2.99","12"
302,2,"2.99","12"
302,2,"0.99","12"
302,2,"4.99","12"
302,2,"0.99","12"
585,2,"4.99","12"
585,2,"2.99","12"
585,2,"4.99","12"
585,2,"4.99","12"
585,2,"0.99","12"
585,2,"3.99","12"
585,2,"0.99","12"
585,2,"7.99","12"
424,2,"0.99","12"
424,2,"0.99","12"
424,2,"6.99","12"
424,2,"2.99","12"
424,2,"3.99","12"
424,2,"0.99","12"
424,2,"2.99","12"
424,2,"4.99","12"
270,2,"0.99","12"
270,2,"4.99","12"
270,2,"3.99","12"
270,2,"5.99","12"
270,2,"4.99","12"
270,2,"6.99","12"
296,2,"3.99","12"
296,2,"4.99","12"
296,2,"4.99","12"
296,2,"7.99","12"
296,2,"0.99","12"
296,2,"7.99","12"
296,2,"2.99","12"
296,2,"7.99","12"
296,2,"0.99","12"
296,2,"2.99","12"
296,2,"4.99","12"
296,2,"4.99","12"
93,2,"1.99","12"
448,2,"2.99","12"
448,2,"0.99","12"
448,2,"9.99","12"
448,2,"6.99","12"
448,2,"3.98","12"
448,2,"3.99","12"
448,2,"5.99","12"
82,2,"6.99","12"
82,2,"5.99","12"
82,2,"0.99","12"
82,2,"9.99","12"
82,2,"3.99","12"
82,2,"6.99","12"
82,2,"3.99","12"
82,2,"4.99","12"
82,2,"0.99","12"
82,2,"4.99","12"
82,2,"6.99","12"
424,2,"4.99","12"
424,2,"0.99","12"
424,2,"2.99","12"
424,2,"1.99","12"
424,2,"4.99","12"
424,2,"2.99","12"
424,2,"9.99","12"
424,2,"5.99","12"
424,2,"0.99","12"
448,2,"3.99","12"
448,2,"0.99","12"
448,2,"5.99","12"
448,2,"2.99","12"
448,2,"8.99","12"
448,2,"2.99","12"
290,2,"5.99","12"
290,2,"0.99","12"
424,2,"0.99","12"
82,2,"0.99","12"
82,2,"0.99","12"
448,2,"2.99","12"
448,2,"7.99","12"
93,2,"5.99","12"
93,2,"2.99","12"
422,2,"0.99","12"
422,2,"1.99","12"
422,2,"1.99","12"
504,2,"2.99","12"
504,2,"0.99","12"
422,2,"6.99","12"
422,2,"4.99","12"
422,2,"6.99","12"
422,2,"2.99","12"
422,2,"2.99","12"
422,2,"2.99","12"
422,2,"0.99","12"
422,2,"2.99","12"
422,2,"0.99","12"
422,2,"4.99","12"
422,2,"4.99","12"
504,2,"4.99","12"
127,2,"5.99","12"
127,2,"3.99","12"
127,2,"2.99","12"
127,2,"6.99","12"
127,2,"2.99","12"
504,2,"1.99","12"
504,2,"2.99","12"
504,2,"3.99","12"
504,2,"6.99","12"
504,2,"9.99","12"
504,2,"4.99","12"
504,2,"4.99","12"
504,2,"5.99","12"
504,2,"2.99","12"
504,2,"2.99","12"
504,2,"3.99","12"
505,2,"4.99","12"
505,2,"4.99","12"
505,2,"5.99","12"
505,2,"4.99","12"
505,2,"3.99","12"
505,2,"5.99","12"
505,2,"5.99","12"
505,2,"9.99","12"
506,2,"7.99","12"
506,2,"6.99","12"
506,2,"0.99","12"
506,2,"1.99","12"
506,2,"5.99","12"
506,2,"6.99","12"
506,2,"0.99","12"
506,2,"2.99","12"
506,2,"4.99","12"
506,2,"0.99","12"
506,2,"6.99","12"
506,2,"8.99","12"
506,2,"0.99","12"
506,2,"9.99","12"
506,2,"0.99","12"
506,2,"3.99","12"
506,2,"2.99","12"
507,2,"4.99","12"
507,2,"2.99","12"
507,2,"2.99","12"
507,2,"4.99","12"
507,2,"4.99","12"
507,2,"4.99","12"
507,2,"2.99","12"
507,2,"2.99","12"
507,2,"0.99","12"
507,2,"0.99","12"
507,2,"5.99","12"
507,2,"6.99","12"
127,2,"2.99","12"
127,2,"4.99","12"
127,2,"2.99","12"
127,2,"4.99","12"
127,2,"2.99","12"
127,2,"5.99","12"
453,2,"1.99","12"
453,2,"6.99","12"
453,2,"6.99","12"
453,2,"6.99","12"
411,2,"0.99","12"
411,2,"5.99","12"
411,2,"0.99","12"
411,2,"0.99","12"
411,2,"2.99","12"
411,2,"0.99","12"
411,2,"5.99","12"
411,2,"2.99","12"
411,2,"2.99","12"
411,2,"7.99","12"
411,2,"0.99","12"
411,2,"2.99","12"
411,2,"4.99","12"
72,2,"0.99","12"
72,2,"4.99","12"
72,2,"5.99","12"
72,2,"4.99","12"
72,2,"0.99","12"
72,2,"4.99","12"
72,2,"0.99","12"
72,2,"4.99","12"
72,2,"0.99","12"
72,2,"2.99","12"
72,2,"5.99","12"
72,2,"6.99","12"
72,2,"0.99","12"
72,2,"4.99","12"
72,2,"4.99","12"
409,2,"4.99","12"
409,2,"5.99","12"
409,2,"8.99","12"
409,2,"5.99","12"
409,2,"4.99","12"
409,2,"2.99","12"
409,2,"0.99","12"
453,2,"4.99","12"
453,2,"4.99","12"
453,2,"5.99","12"
453,2,"5.99","12"
453,2,"4.99","12"
98,2,"2.99","12"
98,2,"4.99","12"
409,2,"5.99","12"
409,2,"0.99","12"
409,2,"0.99","12"
409,2,"6.99","12"
408,2,"1.99","12"
408,2,"3.99","12"
408,2,"4.99","12"
408,2,"2.99","12"
408,2,"0.99","12"
408,2,"4.99","12"
408,2,"2.99","12"
408,2,"4.99","12"
408,2,"4.99","12"
408,2,"4.99","12"
408,2,"2.99","12"
408,2,"4.99","12"
72,2,"2.99","12"
408,2,"3.99","12"
408,2,"3.99","12"
408,2,"6.99","12"
408,2,"0.99","12"
70,2,"0.99","12"
70,2,"4.99","12"
70,2,"0.99","12"
70,2,"4.99","12"
70,2,"7.99","12"
70,2,"4.99","12"
589,2,"4.99","12"
589,2,"8.99","12"
589,2,"8.99","12"
589,2,"4.99","12"
589,2,"0.99","12"
517,2,"2.99","12"
517,2,"4.99","12"
517,2,"0.99","12"
517,2,"5.99","12"
517,2,"4.99","12"
517,2,"0.99","12"
517,2,"3.99","12"
517,2,"0.99","12"
517,2,"4.99","12"
517,2,"2.99","12"
517,2,"4.99","12"
517,2,"4.99","12"
517,2,"4.99","12"
518,2,"2.99","12"
518,2,"6.99","12"
518,2,"4.99","12"
518,2,"0.99","12"
518,2,"5.99","12"
518,2,"6.99","12"
518,2,"7.99","12"
518,2,"2.99","12"
518,2,"4.99","12"
518,2,"3.99","12"
65,2,"4.99","12"
65,2,"3.99","12"
65,2,"5.99","12"
65,2,"0.99","12"
65,2,"5.99","12"
65,2,"6.99","12"
65,2,"1.99","12"
65,2,"2.99","12"
65,2,"0.99","12"
518,2,"4.99","12"
518,2,"0.99","12"
518,2,"2.99","12"
518,2,"3.99","12"
130,2,"5.99","12"
130,2,"0.99","12"
130,2,"2.99","12"
401,2,"4.99","12"
401,2,"2.99","12"
401,2,"0.99","12"
401,2,"4.99","12"
401,2,"0.99","12"
401,2,"7.99","12"
401,2,"1.99","12"
401,2,"4.99","12"
130,2,"4.99","12"
130,2,"2.99","12"
130,2,"2.99","12"
130,2,"4.99","12"
130,2,"4.99","12"
130,2,"5.99","12"
130,2,"2.99","12"
130,2,"5.99","12"
98,2,"5.99","12"
453,2,"2.99","12"
453,2,"8.99","12"
589,2,"5.99","12"
589,2,"0.99","12"
589,2,"4.99","12"
589,2,"2.99","12"
589,2,"0.99","12"
589,2,"3.99","12"
453,2,"0.99","12"
293,2,"3.99","12"
393,2,"2.99","12"
393,2,"2.99","12"
393,2,"5.99","12"
393,2,"2.99","12"
393,2,"0.99","12"
393,2,"4.99","12"
393,2,"7.99","12"
393,2,"0.99","12"
393,2,"7.99","12"
393,2,"0.99","12"
393,2,"1.99","12"
393,2,"2.99","12"
393,2,"3.99","12"
393,2,"0.99","12"
393,2,"3.99","12"
393,2,"4.99","12"
393,2,"8.99","12"
393,2,"1.99","12"
293,2,"5.99","12"
441,2,"4.99","12"
441,2,"4.99","12"
441,2,"3.99","12"
441,2,"4.99","12"
441,2,"1.99","12"
489,2,"6.99","12"
489,2,"5.99","12"
489,2,"2.99","12"
489,2,"6.99","12"
489,2,"3.99","12"
441,2,"2.99","12"
523,2,"0.99","12"
523,2,"1.99","12"
523,2,"1.99","12"
523,2,"2.99","12"
523,2,"0.99","12"
523,2,"6.99","12"
523,2,"2.99","12"
523,2,"4.99","12"
523,2,"6.99","12"
57,2,"7.99","12"
57,2,"4.99","12"
57,2,"2.99","12"
57,2,"4.99","12"
57,2,"5.99","12"
57,2,"0.99","12"
57,2,"2.99","12"
441,2,"10.99","12"
441,2,"4.99","12"
441,2,"2.99","12"
441,2,"2.99","12"
441,2,"2.99","12"
441,2,"2.99","12"
441,2,"0.99","12"
441,2,"1.99","12"
441,2,"2.99","12"
441,2,"0.99","12"
440,2,"4.99","12"
175,2,"0.00","12"
175,2,"4.99","12"
175,2,"6.99","12"
175,2,"2.99","12"
175,2,"5.99","12"
175,2,"4.99","12"
175,2,"7.99","12"
175,2,"7.99","12"
175,2,"0.99","12"
175,2,"4.99","12"
175,2,"4.99","12"
175,2,"3.98","12"
175,2,"6.99","12"
440,2,"2.99","12"
440,2,"0.99","12"
440,2,"2.99","12"
440,2,"7.99","12"
440,2,"2.99","12"
440,2,"0.99","12"
440,2,"4.99","12"
440,2,"6.99","12"
57,2,"4.99","12"
57,2,"9.99","12"
57,2,"0.99","12"
57,2,"9.99","12"
57,2,"0.99","12"
57,2,"0.99","12"
57,2,"5.99","12"
57,2,"4.99","12"
529,2,"0.99","12"
529,2,"4.99","12"
529,2,"2.99","12"
529,2,"5.99","12"
529,2,"6.99","12"
529,2,"10.99","12"
529,2,"2.99","12"
529,2,"0.99","12"
529,2,"0.99","12"
529,2,"3.99","12"
529,2,"9.99","12"
529,2,"4.99","12"
529,2,"0.99","12"
529,2,"2.99","12"
529,2,"0.99","12"
529,2,"0.99","12"
529,2,"5.99","12"
479,2,"1.99","12"
479,2,"4.99","12"
479,2,"0.99","12"
100,2,"0.99","12"
100,2,"4.99","12"
100,2,"4.99","12"
100,2,"6.99","12"
100,2,"5.99","12"
118,2,"4.99","12"
118,2,"1.99","12"
118,2,"2.99","12"
118,2,"6.99","12"
118,2,"5.99","12"
118,2,"7.99","12"
118,2,"7.99","12"
118,2,"4.99","12"
118,2,"0.99","12"
100,2,"6.99","12"
100,2,"3.99","12"
100,2,"6.99","12"
293,2,"6.99","12"
293,2,"6.99","12"
293,2,"1.99","12"
293,2,"4.99","12"
100,2,"5.99","12"
100,2,"0.99","12"
100,2,"4.99","12"
100,2,"4.99","12"
479,2,"8.99","12"
479,2,"8.99","12"
479,2,"4.99","12"
479,2,"3.99","12"
479,2,"2.99","12"
479,2,"3.99","12"
479,2,"8.99","12"
479,2,"2.99","12"
293,2,"2.99","12"
440,2,"0.99","12"
489,2,"0.99","12"
489,2,"2.99","12"
489,2,"9.99","12"
490,2,"6.99","12"
490,2,"0.99","12"
490,2,"7.99","12"
490,2,"2.99","12"
490,2,"4.99","12"
490,2,"2.99","12"
490,2,"4.99","12"
490,2,"4.99","12"
490,2,"8.99","12"
490,2,"2.99","12"
490,2,"2.99","12"
491,2,"6.99","12"
491,2,"4.99","12"
491,2,"4.99","12"
491,2,"4.99","12"
491,2,"5.99","12"
491,2,"2.99","12"
491,2,"2.99","12"
491,2,"6.99","12"
491,2,"4.99","12"
491,2,"2.99","12"
491,2,"7.99","12"
491,2,"6.99","12"
491,2,"3.99","12"
43,2,"6.99","12"
43,2,"4.99","12"
43,2,"4.99","12"
43,2,"1.99","12"
43,2,"4.99","12"
43,2,"4.99","12"
43,2,"0.99","12"
43,2,"4.99","12"
43,2,"4.99","12"
116,2,"4.99","12"
116,2,"4.99","12"
116,2,"6.99","12"
116,2,"11.99","12"
116,2,"6.99","12"
116,2,"7.99","12"
116,2,"2.99","12"
116,2,"0.99","12"
116,2,"4.99","12"
116,2,"2.99","12"
116,2,"4.99","12"
116,2,"2.99","12"
116,2,"0.99","12"
116,2,"1.99","12"
116,2,"5.99","12"
43,2,"3.98","12"
43,2,"2.99","12"
438,2,"0.99","12"
438,2,"2.99","12"
438,2,"4.99","12"
438,2,"4.99","12"
438,2,"8.99","12"
438,2,"1.99","12"
438,2,"4.99","12"
438,2,"4.99","12"
438,2,"4.99","12"
438,2,"4.99","12"
438,2,"2.99","12"
438,2,"0.99","12"
438,2,"0.99","12"
438,2,"0.99","12"
438,2,"5.99","12"
438,2,"7.99","12"
438,2,"0.99","12"
593,2,"4.99","12"
593,2,"2.99","12"
258,2,"3.99","12"
258,2,"2.99","12"
258,2,"1.99","12"
258,2,"4.99","12"
190,2,"6.99","12"
190,2,"4.99","12"
190,2,"6.99","12"
190,2,"3.99","12"
190,2,"4.99","12"
190,2,"0.99","12"
190,2,"2.99","12"
190,2,"2.99","12"
190,2,"4.99","12"
190,2,"0.99","12"
190,2,"0.99","12"
190,2,"5.99","12"
190,2,"9.99","12"
190,2,"0.99","12"
191,2,"2.99","12"
191,2,"0.99","12"
191,2,"2.99","12"
191,2,"2.99","12"
191,2,"2.99","12"
191,2,"4.99","12"
191,2,"5.99","12"
438,2,"0.99","12"
438,2,"5.99","12"
436,2,"0.99","12"
436,2,"2.99","12"
436,2,"3.99","12"
436,2,"2.99","12"
436,2,"9.99","12"
436,2,"5.99","12"
436,2,"1.99","12"
436,2,"2.99","12"
436,2,"5.99","12"
436,2,"0.99","12"
436,2,"9.99","12"
436,2,"6.99","12"
436,2,"7.99","12"
436,2,"0.99","12"
436,2,"4.99","12"
436,2,"4.99","12"
491,2,"2.99","12"
494,2,"4.99","12"
494,2,"7.99","12"
494,2,"7.99","12"
494,2,"4.99","12"
494,2,"2.99","12"
494,2,"2.99","12"
494,2,"1.99","12"
494,2,"8.99","12"
494,2,"3.99","12"
494,2,"4.99","12"
494,2,"7.99","12"
494,2,"5.99","12"
494,2,"0.99","12"
494,2,"2.99","12"
494,2,"3.99","12"
37,2,"8.99","12"
37,2,"3.99","12"
37,2,"0.99","12"
37,2,"4.99","12"
37,2,"0.99","12"
37,2,"1.99","12"
37,2,"2.99","12"
37,2,"7.99","12"
37,2,"0.99","12"
37,2,"3.99","12"
479,2,"6.99","12"
479,2,"7.99","12"
479,2,"2.99","12"
258,2,"2.99","12"
258,2,"6.99","12"
258,2,"8.99","12"
258,2,"0.99","12"
258,2,"6.99","12"
258,2,"0.99","12"
258,2,"5.99","12"
258,2,"4.99","12"
258,2,"4.99","12"
593,2,"2.99","12"
593,2,"3.99","12"
494,2,"0.99","12"
494,2,"3.99","12"
494,2,"5.99","12"
494,2,"9.99","12"
479,2,"2.99","12"
479,2,"7.99","12"
479,2,"4.99","12"
479,2,"6.99","12"
434,2,"3.99","12"
434,2,"2.99","12"
434,2,"4.99","12"
434,2,"9.99","12"
434,2,"4.99","12"
434,2,"7.99","12"
434,2,"5.99","12"
434,2,"2.99","12"
434,2,"2.99","12"
434,2,"7.99","12"
434,2,"2.99","12"
434,2,"2.99","12"
434,2,"10.99","12"
434,2,"6.99","12"
434,2,"0.99","12"
570,2,"2.99","12"
570,2,"6.99","12"
570,2,"4.99","12"
570,2,"4.99","12"
570,2,"4.99","12"
570,2,"0.99","12"
570,2,"3.99","12"
570,2,"3.99","12"
570,2,"2.99","12"
570,2,"2.99","12"
570,2,"2.99","12"
570,2,"5.99","12"
570,2,"4.99","12"
570,2,"4.99","12"
283,2,"0.99","12"
283,2,"4.99","12"
283,2,"2.99","12"
23,2,"2.99","12"
23,2,"3.99","12"
23,2,"3.99","12"
23,2,"0.99","12"
23,2,"0.99","12"
23,2,"0.99","12"
283,2,"4.99","12"
283,2,"0.99","12"
283,2,"0.99","12"
283,2,"2.99","12"
283,2,"2.99","12"
283,2,"2.99","12"
283,2,"1.99","12"
283,2,"2.99","12"
448,2,"4.99","12"
290,2,"4.99","12"
290,2,"3.99","12"
290,2,"2.99","12"
23,2,"2.99","12"
23,2,"6.99","12"
23,2,"2.99","12"
23,2,"2.99","12"
23,2,"2.99","12"
23,2,"2.99","12"
23,2,"5.99","12"
23,2,"5.99","12"
23,2,"4.99","12"
23,2,"9.99","12"
290,2,"4.99","12"
290,2,"2.99","12"
290,2,"2.99","12"
283,2,"2.99","12"
270,2,"1.99","12"
270,2,"2.99","12"
290,2,"1.99","12"
290,2,"4.99","12"
290,2,"3.99","12"
293,2,"0.99","12"
293,2,"5.99","12"
216,2,"4.99","12"
216,2,"7.99","12"
216,2,"6.99","12"
216,2,"0.99","12"
216,2,"2.99","12"
216,2,"4.99","12"
216,2,"2.99","12"
216,2,"8.99","12"
216,2,"7.99","12"
216,2,"0.99","12"
216,2,"2.99","12"
428,2,"0.99","12"
428,2,"2.99","12"
428,2,"4.99","12"
428,2,"0.99","12"
428,2,"2.99","12"
428,2,"4.99","12"
428,2,"4.99","12"
428,2,"2.99","12"
293,2,"4.99","12"
98,2,"3.99","12"
20,2,"4.99","12"
20,2,"3.99","12"
20,2,"0.99","12"
20,2,"3.99","12"
219,2,"4.99","12"
219,2,"0.99","12"
219,2,"3.99","12"
219,2,"0.99","12"
219,2,"0.99","12"
219,2,"0.99","12"
219,2,"7.99","12"
219,2,"2.99","12"
219,2,"1.99","12"
219,2,"4.99","12"
219,2,"4.99","12"
219,2,"7.99","12"
219,2,"4.99","12"
219,2,"0.99","12"
220,2,"4.99","12"
220,2,"10.99","12"
220,2,"4.99","12"
220,2,"2.99","12"
220,2,"7.99","12"
220,2,"2.99","12"
220,2,"4.99","12"
220,2,"9.99","12"
220,2,"8.99","12"
220,2,"0.99","12"
220,2,"0.99","12"
220,2,"2.99","12"
220,2,"2.99","12"
220,2,"2.99","12"
593,2,"0.99","12"
593,2,"0.99","12"
20,2,"6.99","12"
20,2,"4.99","12"
20,2,"5.99","12"
20,2,"2.99","12"
20,2,"4.99","12"
20,2,"3.99","12"
20,2,"0.99","12"
20,2,"6.99","12"
20,2,"2.99","12"
20,2,"4.99","12"
20,2,"4.99","12"
593,2,"4.99","12"
593,2,"6.99","12"
593,2,"3.99","12"
593,2,"4.99","12"
593,2,"5.99","12"
593,2,"4.99","12"
593,2,"2.99","12"
20,2,"2.99","12"
332,2,"2.99","12"
332,2,"2.99","12"
332,2,"0.99","12"
332,2,"7.99","12"
332,2,"2.99","12"
332,2,"8.99","12"
332,2,"4.99","12"
332,2,"8.99","12"
332,2,"6.99","12"
332,2,"4.99","12"
553,2,"4.99","11"
553,2,"4.99","11"
553,2,"0.99","11"
553,2,"4.99","11"
553,2,"0.99","11"
553,2,"3.99","11"
553,2,"4.99","11"
553,2,"4.99","11"
553,2,"4.99","11"
553,2,"2.99","11"
225,2,"2.99","11"
225,2,"2.99","11"
225,2,"4.99","11"
225,2,"4.99","11"
225,2,"2.99","11"
225,2,"2.99","11"
225,2,"5.99","11"
225,2,"5.99","11"
225,2,"0.99","11"
225,2,"1.99","11"
392,2,"2.99","11"
392,2,"6.99","11"
392,2,"0.99","11"
392,2,"7.99","11"
392,2,"2.99","11"
392,2,"2.99","11"
99,2,"4.99","11"
461,2,"2.99","11"
36,2,"4.99","11"
36,2,"1.99","11"
36,2,"2.99","11"
36,2,"4.99","11"
36,2,"2.99","11"
36,2,"2.99","11"
36,2,"0.99","11"
36,2,"0.99","11"
36,2,"6.99","11"
36,2,"0.99","11"
36,2,"4.99","11"
36,2,"4.99","11"
36,2,"0.99","11"
36,2,"0.99","11"
36,2,"6.99","11"
461,2,"2.99","11"
461,2,"2.99","11"
461,2,"0.99","11"
461,2,"0.99","11"
461,2,"4.99","11"
461,2,"4.99","11"
461,2,"4.99","11"
461,2,"2.99","11"
577,2,"2.99","11"
99,2,"4.99","11"
249,2,"7.99","11"
99,2,"2.99","11"
249,2,"1.99","11"
240,2,"0.99","11"
240,2,"5.99","11"
240,2,"0.99","11"
240,2,"4.99","11"
240,2,"3.99","11"
240,2,"4.99","11"
240,2,"5.99","11"
240,2,"3.99","11"
577,2,"0.99","11"
577,2,"8.99","11"
99,2,"2.99","11"
251,2,"8.99","11"
251,2,"6.99","11"
251,2,"6.99","11"
251,2,"2.99","11"
251,2,"4.99","11"
251,2,"2.99","11"
251,2,"2.99","11"
251,2,"3.99","11"
577,2,"6.99","11"
392,2,"4.99","11"
392,2,"0.99","11"
392,2,"0.99","11"
62,2,"4.99","11"
229,2,"4.99","11"
229,2,"0.99","11"
229,2,"0.99","11"
62,2,"4.99","11"
62,2,"2.99","11"
31,2,"4.99","11"
31,2,"3.99","11"
31,2,"2.99","11"
31,2,"2.99","11"
31,2,"0.99","11"
31,2,"4.99","11"
31,2,"4.99","11"
121,2,"0.99","11"
121,2,"0.99","11"
121,2,"5.99","11"
394,2,"3.99","11"
394,2,"9.99","11"
394,2,"4.99","11"
31,2,"6.99","11"
31,2,"6.99","11"
229,2,"0.99","11"
229,2,"0.99","11"
229,2,"5.99","11"
229,2,"0.99","11"
394,2,"4.99","11"
394,2,"0.99","11"
394,2,"0.99","11"
394,2,"2.99","11"
394,2,"0.99","11"
250,2,"4.99","11"
250,2,"6.99","11"
250,2,"0.99","11"
250,2,"4.99","11"
250,2,"4.99","11"
31,2,"0.99","11"
31,2,"2.99","11"
31,2,"4.99","11"
394,2,"4.99","11"
394,2,"4.99","11"
121,2,"8.99","11"
121,2,"1.99","11"
121,2,"3.99","11"
94,2,"2.99","11"
251,2,"4.99","11"
251,2,"2.99","11"
251,2,"7.99","11"
251,2,"3.99","11"
251,2,"2.99","11"
31,2,"6.99","11"
31,2,"1.99","11"
31,2,"4.99","11"
31,2,"9.99","11"
251,2,"0.99","11"
251,2,"2.99","11"
229,2,"2.99","11"
577,2,"3.99","11"
577,2,"3.99","11"
19,2,"9.99","11"
240,2,"6.99","11"
563,2,"3.99","11"
563,2,"4.99","11"
563,2,"0.99","11"
563,2,"0.99","11"
563,2,"2.99","11"
563,2,"0.99","11"
563,2,"3.99","11"
563,2,"4.99","11"
563,2,"6.99","11"
563,2,"7.99","11"
563,2,"9.99","11"
563,2,"4.99","11"
563,2,"0.99","11"
563,2,"0.99","11"
563,2,"6.99","11"
563,2,"2.99","11"
563,2,"5.99","11"
465,2,"6.99","11"
465,2,"3.99","11"
